id,uri,prefLabel,definition
SDN:L05::383,http://vocab.nerc.ac.uk/collection/L05/current/383/,metal analysers,"In-situ instruments that can determine the total, dissolved or particulate concentration of one or more metallic elements (including trace metalloids like arsenic) in a water body."
SDN:L05::FFES,http://vocab.nerc.ac.uk/collection/L05/current/FFES/,Fish-finder echosounders,Sonar instruments primarily designed to detect aquatic organisms through directed transmission and reception of acoustic signals. They often utilise multiple frequencies.
SDN:L05::MMIS,http://vocab.nerc.ac.uk/collection/L05/current/MMIS/,multi-frame imaging sonar,"High-frequency (>1 MHz), possibly multiple frequency, active sonar systems that provide images approaching the same quality as optical video cameras. They may be deployed in many ways including hand-held by divers, attached to profiling instruments, AUVs and ROVs, towed fish or moorings.  They have many scientific, commercial and military applications including observation and identification of fish, seabed characterisation, underwater vessel inspections and mine detection. Examples of this type of system are DIDSON (Dual-frequency IDentification SONar) and LIMIS (Limpet Mine Imaging Sonar).  Any instrument that may be considered the underwater acoustic equivalent of an optical video camera belongs in this category."
SDN:L05::MOD02,http://vocab.nerc.ac.uk/collection/L05/current/MOD02/,Regional models,Numerical models that make predictions within a limited geographic area.
SDN:L05::MOD06,http://vocab.nerc.ac.uk/collection/L05/current/MOD06/,Meteorological models,"Numerical models that make predictions of weather parameters such as air temperature, pressure, humidity and winds."
SDN:L05::376,http://vocab.nerc.ac.uk/collection/L05/current/376/,sediment surface markers,Physical markers that allow changes in the position of the boundary between sediment and air or water by visible comparison against marked graduations in units of measurement of dimension length.
SDN:L05::395,http://vocab.nerc.ac.uk/collection/L05/current/395/,clock synchronisers,Instruments that coordinate the time or frequency of independent time devices usually across networks.
SDN:L05::116,http://vocab.nerc.ac.uk/collection/L05/current/116/,lowered current profilers,"An acoustic doppler current meter lowered and raised vertically from a surface platform, typically a ship."
SDN:L05::135,http://vocab.nerc.ac.uk/collection/L05/current/135/,thermistor chains,A group of rigidly-mounted temperature sensors sampled by a common data logger held at various depths in the water column.
SDN:L05::364,http://vocab.nerc.ac.uk/collection/L05/current/364/,1000 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to 1000 Hz (sampling interval ranging from 2-0.5 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::154,http://vocab.nerc.ac.uk/collection/L05/current/154/,multi-channel seismic reflection systems,An energy source of unspecified frequency plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::366,http://vocab.nerc.ac.uk/collection/L05/current/366/,>2000 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to >2000 Hz (sampling interval lower than 0.25 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::365,http://vocab.nerc.ac.uk/collection/L05/current/365/,2000 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to 2000 Hz (sampling interval ranging from 0.5-0.25 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::374,http://vocab.nerc.ac.uk/collection/L05/current/374/,60 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to 60 Hz (sampling interval higher than 8 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::MOD03,http://vocab.nerc.ac.uk/collection/L05/current/MOD03/,Atmosphere models,Numerical models the make predictions in the atmosphere assuming that it is a closed system that doesn't interact with the hydrosphere.
SDN:L05::POS23,http://vocab.nerc.ac.uk/collection/L05/current/POS23/,radio tracking systems,"{""node"": {""notes"": ""Directional radio receivers that determine the location of a mobile radio transmitter (such as a bird or animal tag) by triangulation.""}}"
SDN:L05::POS22,http://vocab.nerc.ac.uk/collection/L05/current/POS22/,Trisponder navigation systems,"{""node"": {
    ""notes"": ""Family of microwave short-range positioning systems with vessel equipment and three shore transponders (master and two slaves) set up specifically for surveys."",
    ""range"": ""80km"",
    ""accuracy"": ""1m (resolution 0.1m)""
}}"
SDN:L05::POS05,http://vocab.nerc.ac.uk/collection/L05/current/POS05/,Long Range Navigation version C receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Global navigation based on transmitters in several European countries, Japan, Canada (until 2002-10) and USA (until 2010-02-08)."",
    ""range"": ""950kmto 1700km (day): 650km to 1250km (day)"",
    ""operational"": ""1947 to 2010. Maintained as GPS backup in the EU."",
    ""frequency"": ""70-130kHz""
}}"
SDN:L05::POS09,http://vocab.nerc.ac.uk/collection/L05/current/POS09/,Toran receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Mostly used for aircraft."",
    ""range"": ""150-200km"",
    ""accuracy"": ""better than 20m"",
    ""frequency"": ""around 2MHz""
}}"
SDN:L05::POS07,http://vocab.nerc.ac.uk/collection/L05/current/POS07/,Sextants,"{""node"": {""notes"": ""Optical instruments that accurately measure the angle between pairs of visible celestial bodies such as the sun, moon or stars.""}}"
SDN:L05::POS06,http://vocab.nerc.ac.uk/collection/L05/current/POS06/,Marine chronometers,"{""node"": {""notes"": ""Timepieces of sufficient precision to allow their use of portable time standards.""}}"
SDN:L05::POS10,http://vocab.nerc.ac.uk/collection/L05/current/POS10/,Automatic Ranging Grid Overlay DM 54 receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Survey positioning system."",
    ""range"": ""450km"",
    ""accuracy"": ""4-7m down to 20m at maximum range"",
    ""operational"": ""from 1977 (mid-80s in Europe)"",
    ""frequency"": ""1.6-2MHz""
}}"
SDN:L05::POS15,http://vocab.nerc.ac.uk/collection/L05/current/POS15/,Omega receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Global long-range but low accuracy navigation system"",
    ""range"": ""up to 15000km"",
    ""accuracy"": ""better than 7.4km"",
    ""operational"": ""1968-1997"",
    ""frequency"": ""10-14kHz""
}}"
SDN:L05::POS26,http://vocab.nerc.ac.uk/collection/L05/current/POS26/,Ultra Short Baseline Positioning Systems,Systems dedicated to the positioning of subsea vehicles such as ROV and AUV. They are based on acoustic transmitted signals between one or several transponders and one acoustic antenna installed on a surface vessel. The transponders are mounted on the underwater vehicle or are fixed on the seafloor. These underwater acoustic positioning systems are coupled with inertial navigation systems.
SDN:L05::POS21,http://vocab.nerc.ac.uk/collection/L05/current/POS21/,Hyperfix receivers,"{""node"": {
    ""mode"": ""hyperbolic (usual), circular or combined"",
    ""notes"": ""Racal positioning system similar to Decca HiFix based on temporary or permanent transmitter chains comprising a master plus at least two slaves."",
    ""range"": ""250km (night) to 700km (day)"",
    ""accuracy"": ""up to 0.5-1m"",
    ""operating"": ""until 2000"",
    ""frequency"": ""1.6-3.4MHz""
}}"
SDN:L05::POS24,http://vocab.nerc.ac.uk/collection/L05/current/POS24/,dead reckoning,"{""node"": {""notes"": ""The process of estimating current position based upon a previously determined position, or fix, and advancing that position based upon known or estimated speeds over elapsed time, and course.""}}"
SDN:L05::357,http://vocab.nerc.ac.uk/collection/L05/current/357/,acoustic tracking systems,A network of acoustic sensors that determine the location of a sound source by triangulation such as acoustically active float tracking systems.
SDN:L05::POS13,http://vocab.nerc.ac.uk/collection/L05/current/POS13/,Rana receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""frequency"": ""around 300-400kHz""
}}"
SDN:L05::POS12,http://vocab.nerc.ac.uk/collection/L05/current/POS12/,Système leger de measure de distance receivers,"{""node"": {
    ""mode"": ""hyperbolic or circular"",
    ""notes"": ""Navigation and positioning system for the North Sea petroleum industry."",
    ""range"": ""400km hyperbolic; 75-100km circular"",
    ""accuracy"": ""better than 2m below horizon (10m above horizon)"",
    ""operational"": ""1980s to 1995"",
    ""frequency"": ""420-450MHz""
}}"
SDN:L05::POS11,http://vocab.nerc.ac.uk/collection/L05/current/POS11/,Trident receivers,"{""node"": {
    ""mode"": ""circular"",
    ""notes"": ""Survey positioning system."",
    ""range"": ""150km"",
    ""accuracy"": ""better than 3m"",
    ""frequency"": ""420-450MHz""
}}"
SDN:L05::384,http://vocab.nerc.ac.uk/collection/L05/current/384/,ADVs and turbulence probes,ADV is the acronym for acoustic doppler velocimeter. The group includes all in-situ instruments that make high frequency measurements of three-dimensional current velocity in order to determine the extent of turbulence within a water body.
SDN:L05::184,http://vocab.nerc.ac.uk/collection/L05/current/184/,microstructure sensors,Fast response sensors sampled at high frequency to determine the distribution of water body properties on a millimetric scale.
SDN:L05::POS08,http://vocab.nerc.ac.uk/collection/L05/current/POS08/,Decca Navigator System HiFix receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Not for general navigation.  Chains usually set up for specific surveys."",
    ""range"": ""under 100km"",
    ""accuracy"": ""better than 10m: maximum accuracy at 50km range is 1.5m"",
    ""operating"": ""1962 to 2000"",
    ""frequency"": ""1.6MHz""
}}"
SDN:L05::POS27,http://vocab.nerc.ac.uk/collection/L05/current/POS27/,Automatic Identification System receivers,"Digital positional awareness systems operating in the Very High Frequency (VHF) maritime band. They allow vessels and marine traffic services to automatically receive identity, position, speed, course, operational status and destination transmitted by other ships and platforms."
SDN:L05::159,http://vocab.nerc.ac.uk/collection/L05/current/159/,magnetometers,Instrument that makes measurements of the Earth's magnetic field.
SDN:L05::363,http://vocab.nerc.ac.uk/collection/L05/current/363/,1000 Hz top-bandwidth single-channel seismic reflection systems,An energy source with a frequency up to 1000 Hz (sampling interval ranging from 2-0.5 msec) plus a single string of towed hydrophones (streamer) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::382,http://vocab.nerc.ac.uk/collection/L05/current/382/,atmospheric gas analysers,In-situ instruments that can determine the proportion of one or more gaseous components of the atmosphere.
SDN:L05::103,http://vocab.nerc.ac.uk/collection/L05/current/103/,radiosondes,"A balloon-borne package equipped with a radio transmitter and meteorological sensors typically measuring temperature, pressure, and humidity."
SDN:L05::56,http://vocab.nerc.ac.uk/collection/L05/current/56/,snow and ice samplers,A device that collects a sample of frozen seawater or accumulated frozen precipitation.
SDN:L05::POS14,http://vocab.nerc.ac.uk/collection/L05/current/POS14/,Pulse8 receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""range"": ""250km to 750km"",
    ""accuracy"": ""30m to 500m"",
    ""operational"": ""1970s to late 1990s"",
    ""frequency"": ""100kHz""
}}"
SDN:L05::307,http://vocab.nerc.ac.uk/collection/L05/current/307/,accelerometers,Instruments that measure non-gravitational accelerations acting upon a spacecraft.
SDN:L05::389,http://vocab.nerc.ac.uk/collection/L05/current/389/,Expendable bathythermographs,"Disposable, free-falling probes that measure temperature in relation to depth using a thermistor and electronic data acquisition system. Probes are dropped into the water and a temperature signal is transferred to the platform by a wire that breaks when the wire is out. Depth is calculated as a function of time to descend and a known constant rate of descent."
SDN:L05::SNWG,http://vocab.nerc.ac.uk/collection/L05/current/SNWG/,watergun,"A marine seismic energy source divided into two chambers, the firing chamber, which contains compressed air, and the other chamber, which is filled with water. When the gun is fired, the compressed air forces the shuttle downward and this expels the water from the lower chamber. The shot of water leaving the gun creates a void behind it and the collapse of water into this void creates an acoustic wave."
SDN:L05::112,http://vocab.nerc.ac.uk/collection/L05/current/112/,inverted echosounders,Instruments that locate acoustic reflectors such as fronts in the water column by transmitting pulses of sound from the seabed and determing reflection return times.
SDN:L05::72,http://vocab.nerc.ac.uk/collection/L05/current/72/,queen scallop dredges,"Code deprecated on 20Dec2019: created in error. Description was: The dredges used to target queen scallops are wider and higher than a traditional scallop dredge. They do not have tooth bar across the front, instead they have either a metal grid, or tickler chains to get the scallops to lift up off the seabed and swim into the dredge. The scallops then fall back into a bag made of metal rings. Some fishermen are replacing the tickler chain and metal grid with a strip of rubber matting across the front of the dredge (source seafish.org)."
SDN:L05::24,http://vocab.nerc.ac.uk/collection/L05/current/24/,benthos samplers,"A mechanical device that collects organisms from the seafloor. Includes dredges, sledges, weighted nets like beam trawls, and ROV manipulators."
SDN:L05::64,http://vocab.nerc.ac.uk/collection/L05/current/64/,active fishing gear,Apparatus where capture is based on chasing the target species (e.g. a trawl).
SDN:L05::71,http://vocab.nerc.ac.uk/collection/L05/current/71/,scallop dredges,"Code deprecated on 20Dec2019: created in error. Description was: Rigid structures with a chain mail collecting bag, towed on the seabed to target king scallops. Generally used by towing several dredges side by side behind the vessel (source: seafish.org)."
SDN:L05::LAB38,http://vocab.nerc.ac.uk/collection/L05/current/LAB38/,cavity enhanced absorption spectrometers,"Instruments that illuminate a sample inside an optical cavity, typically using laser light, and measure the concentration or amount of a species in gas phase by absorption spectroscopy. Techniques include cavity ring-down spectroscopy (CRDS) and integrated cavity output spectroscopy (ICOS)."
SDN:L05::23,http://vocab.nerc.ac.uk/collection/L05/current/23/,pelagic trawl nets,A net towed through the water column designed to sample free-swimming nekton or fish.
SDN:L05::61,http://vocab.nerc.ac.uk/collection/L05/current/61/,demersal trawl nets,Nets towed over the sea floor designed to sample species living on or near the bottom.
SDN:L05::62,http://vocab.nerc.ac.uk/collection/L05/current/62/,beam trawls,Nets towed over the sea floor having the horizontal net opening provided by a wooden or metal beam that disrupts the surface of the bed.
SDN:L05::152,http://vocab.nerc.ac.uk/collection/L05/current/152/,sidescan sonars,"Instruments with directional acoustic transmitters and receivers fitted to an underwater platform that emit fan-shaped pulses down toward the seafloor across a wide angle perpendicular to the path of the platform through the water. Used for the classification of seafloor substrates and structures according to the intensity of signal return. Higher signal return intensities indicate harder substrates or structures, and vice versa."
SDN:L05::81,http://vocab.nerc.ac.uk/collection/L05/current/81/,shipboard incubators,A device mounted on a ship that holds water samples under conditions of controlled temperature or controlled temperature and illumination.
SDN:L05::84,http://vocab.nerc.ac.uk/collection/L05/current/84/,sieves and filters,Devices that separate solid particles larger than a particular size from a sample collected by another device that is a suspension of solid particles in a liquid or gas.
SDN:L05::32,http://vocab.nerc.ac.uk/collection/L05/current/32/,particulates samplers,A system that collects samples of water column particulates such as in-situ high volume filtration systems liks SAPs.
SDN:L05::LAB11,http://vocab.nerc.ac.uk/collection/L05/current/LAB11/,high performance liquid chromatographs,Instruments that separate and analyse mixtures of substances by high pressure pumping the sample through a column packed with microspheres coated with the stationary phase.
SDN:L05::73,http://vocab.nerc.ac.uk/collection/L05/current/73/,seine nets,"A surrounding net designed to sample fish that hangs vertically in the water with its bottom edge held down by weights and its top edge buoyed by floats. Seine nets can be deployed from the shore as a beach seine, or from a boat."
SDN:L05::181,http://vocab.nerc.ac.uk/collection/L05/current/181/,nutrient analysers,"Instrument that makes in-situ measurements of one or more of nitrate, nitrite, ammonium, urea, phosphate or silicate dissolved in the water column."
SDN:L05::POS01,http://vocab.nerc.ac.uk/collection/L05/current/POS01/,Decca Navigator System main chain receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Transmitter groups, each with a master and three slaves"",
    ""range"": ""450km (day) to 750km (night)"",
    ""accuracy"": ""50m(day) to 200m (night) in good conditions down to 2km near range limit"",
    ""operating"": ""WWII to 2001-03 (2000-03-31 in UK)"",
    ""frequency"": ""70 and 130kHz""
}}"
SDN:L05::POS20,http://vocab.nerc.ac.uk/collection/L05/current/POS20/,Motorola Mini-Ranger receivers,"{""node"": {
    ""notes"": ""A family of short-wave receivers that determine position by determining the line-of-sight distance from 3 or more transmitters set up for the survey."",
    ""range"": ""up to 75km"",
    ""accuracy"": ""up to 2m"",
    ""frequency"": ""5410-5890MHz""
}}"
SDN:L05::114,http://vocab.nerc.ac.uk/collection/L05/current/114/,current meters,Instrument that measures current speed and direction at a single depth.
SDN:L05::150,http://vocab.nerc.ac.uk/collection/L05/current/150/,in-situ particle sizers,Sensors or instruments physically located in any body of water that measure the size spectrum of particles suspended in it.
SDN:L05::67,http://vocab.nerc.ac.uk/collection/L05/current/67/,high-speed plankton samplers,"A fine-meshed net or filter towed behind a moving vessel that collects a single sample for a tow. Samples microzooplankton, mesozooplankton and nekton."
SDN:L05::LAB30,http://vocab.nerc.ac.uk/collection/L05/current/LAB30/,salinometers,Instruments that measure the salinity of a collected water sample based on its electrical conductivity or optical properties.
SDN:L05::TRTG,http://vocab.nerc.ac.uk/collection/L05/current/TRTG/,tracking tags,Devices attached to living organisms with the purpose of determining the location of those organisms as a function of time after tagging and release.
SDN:L05::185,http://vocab.nerc.ac.uk/collection/L05/current/185/,sound velocity sensors,Instrument that measures the velocity of sound in seawater.
SDN:L05::LAB17,http://vocab.nerc.ac.uk/collection/L05/current/LAB17/,accelerator mass spectrometers,"Instruments measuring the mass-to-charge ratio of the products of sample molecule disassociation, atom ionisation and ion acceleration in a particle accelerator."
SDN:L05::355,http://vocab.nerc.ac.uk/collection/L05/current/355/,pH sensors,Instruments that measure the hydrogen ion concentration in the water column.
SDN:L05::356,http://vocab.nerc.ac.uk/collection/L05/current/356/,redox potential sensors,Instruments that measure the tendency of the water column to either gain or lose electrons when it is subject to change by introduction of a new species.
SDN:L05::POS19,http://vocab.nerc.ac.uk/collection/L05/current/POS19/,inertial navigation systems,"{""node"": {""notes"": ""Systems that determine spatial position using high-accuracy inertial measurements plus input from other sensors such as doppler current sensors to determine platform 3-D location by interpolation between satellite network fixes.""}}"
SDN:L05::LAB35,http://vocab.nerc.ac.uk/collection/L05/current/LAB35/,voltammetry analysers,Instruments that obtain information about an analyte by applying a potential and measuring the current produced in the analyte.
SDN:L05::304,http://vocab.nerc.ac.uk/collection/L05/current/304/,ocean colour radiometers,Sensors that measure the intensity and nature of electromagnetic radiation in a manner optimised for the determination of ocean chlorophyll concentration.
SDN:L05::LAB02,http://vocab.nerc.ac.uk/collection/L05/current/LAB02/,gas chromatographs,"Instruments separating gases, volatile substances or substances dissolved in a volatile solvent by transporting an inert gas through a column packed with a sorbent to a detector for assay."
SDN:L05::11,http://vocab.nerc.ac.uk/collection/L05/current/11/,discrete air samplers,"A device that collects a sample of air from the atmosphere and stores it, usually under pressure, for subsequent analysis."
SDN:L05::ATRANS,http://vocab.nerc.ac.uk/collection/L05/current/ATRANS/,atmospheric transparency quantifiers,"Instruments that quantify the degree of scattering and absorption of light passing through the atmosphere, including instruments that quantify aerosol and particulate concentrations (e.g. black carbon) and instruments measure meteorological visibility."
SDN:L05::LAB03,http://vocab.nerc.ac.uk/collection/L05/current/LAB03/,colorimeters,Instruments measuring the amount of light of a given wavelength absorbed by a sample of solution to determine the concentration of a specific coloured solute.
SDN:L05::LAB23,http://vocab.nerc.ac.uk/collection/L05/current/LAB23/,bench fluorometers,Instruments that determine the amount of chlorophyll in in-vitro samples by measuring the quantity of red light (around 685 nm) emitted following excitation by pulses of blue light (around 460 - 470 nm).
SDN:L05::SPRK,http://vocab.nerc.ac.uk/collection/L05/current/SPRK/,Sparker,A seismic source in which an electrical discharge in water is the energy source.
SDN:L05::LAB42,http://vocab.nerc.ac.uk/collection/L05/current/LAB42/,laboratory optical rangefinders,Devices used to detect the distance between sensor and sample or presence/absence of an object based a light (often infrared and possibly laser) transmitter and a photoelectric receiver.
SDN:L05::306,http://vocab.nerc.ac.uk/collection/L05/current/306/,synthetic aperture radars,Instruments that generate maps of radar reflectivity through the synthesis of multiple pulses from a moving platform.
SDN:L05::381,http://vocab.nerc.ac.uk/collection/L05/current/381/,precipitation gauges,"Instruments that measure either the rate of fall or integrated amount of rain, snow, sleet, hail or graupel."
SDN:L05::LAB27,http://vocab.nerc.ac.uk/collection/L05/current/LAB27/,bench particle sizers,Instruments that measure the size spectrum of particles in a water or sediment sample.
SDN:L05::LAB49,http://vocab.nerc.ac.uk/collection/L05/current/LAB49/,Atomic fluorescence spectrometers,"Instruments that illuminate the vapour from volatilised samples with light and quantify the intensity of light emitted, which is usually proportional to concentration."
SDN:L05::ERTQ,http://vocab.nerc.ac.uk/collection/L05/current/ERTQ/,earthquake,A sudden release of stress in the Earth's crust that creates energy in the form of seimic waves.
SDN:L05::NATS,http://vocab.nerc.ac.uk/collection/L05/current/NATS/,natural source,"Any kind of natural source of acoustic waves, that can be used in passive seismics."
SDN:L05::123,http://vocab.nerc.ac.uk/collection/L05/current/123/,optical backscatter sensors,Instrument that measures the amount of electromagnetic radiation emitted into the water column returned to the instrument.
SDN:L05::353,http://vocab.nerc.ac.uk/collection/L05/current/353/,active fluorometers,Fluorometers that measure photosynthetic parameters by taking measurements whilst manipulating the phytoplankton with controlled high-intensity illumination such as pump and probe and FRRF.
SDN:L05::LAB21,http://vocab.nerc.ac.uk/collection/L05/current/LAB21/,liquid scintillation counters,Instruments assaying alpha and beta radiation by quantitative detection of visible light produced by the passage of rays or particles through a suitable scintillant incorporated into the sample.
SDN:L05::LAB33,http://vocab.nerc.ac.uk/collection/L05/current/LAB33/,laboratory autosamplers,Laboratory apparatus  that automatically introduces one or more samples with a predetermined volume or mass into an analytical instrument.
SDN:L05::LAB36,http://vocab.nerc.ac.uk/collection/L05/current/LAB36/,flow injection analysers,"Instruments that inject a sample into a flowing carrier solution, adding reagents whilst controlling the environment to produce a chemical reaction before passing the sample to a detector."
SDN:L05::368,http://vocab.nerc.ac.uk/collection/L05/current/368/,seismometers,Devices placed on the ground or seabed to measure physical movement of that substrate.
SDN:L05::68,http://vocab.nerc.ac.uk/collection/L05/current/68/,multinets,"A system comprising several nets that can be opened and closed sequentially to collect a series of samples during a tow or haul. Samples microzooplankton, mesozooplankton and nekton."
SDN:L05::375,http://vocab.nerc.ac.uk/collection/L05/current/375/,250 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to 250 Hz (sampling interval ranging from 2-8 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::362,http://vocab.nerc.ac.uk/collection/L05/current/362/,250 Hz top-bandwidth single-channel seismic reflection systems,An energy source with a frequency up to 250 Hz (sampling interval ranging from 2-8 msec) plus a single string of towed hydrophones (streamer) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::SNAG,http://vocab.nerc.ac.uk/collection/L05/current/SNAG/,airgun,"A marine seismic source which injects a bubble of highly compressed air into the water. Oscillations of the bubble as it alternatively expands and contracts generate a sonic wave whose frequency depends on the amount of air in the bubble, its pressure, and the water depth."
SDN:L05::385,http://vocab.nerc.ac.uk/collection/L05/current/385/,platform attitude sensors,Instruments that measure platform orientation or rates of platform motion or acceleration in any direction or along any axis. Excludes inertial navigation systems that are designed to determine platform location with respect to an external co-ordinate reference system.
SDN:L05::LAB10,http://vocab.nerc.ac.uk/collection/L05/current/LAB10/,atomic absorption spectrometers,"Instruments that volatilise the sample, illuminate the resultant vapour with light wavelengths matched to the analyte of interest and quantify the radiation absorbed, which is proportional to concentration."
SDN:L05::52,http://vocab.nerc.ac.uk/collection/L05/current/52/,sediment porewater samplers,A device that collects samples of pore water from various horizons below the seabed.
SDN:L05::LAB01,http://vocab.nerc.ac.uk/collection/L05/current/LAB01/,elemental analysers,"Instruments that quantify carbon, nitrogen and sometimes other elements by combusting the sample at very high temperature and assaying the resulting gaseous oxides. Usually used for samples including organic material."
SDN:L05::101,http://vocab.nerc.ac.uk/collection/L05/current/101/,anemometers,Instrument that measures wind speed and direction at a single elevation.
SDN:L05::LAB05,http://vocab.nerc.ac.uk/collection/L05/current/LAB05/,optical microscopes,Instruments that generate enlarged images of samples using the phenomena of reflection and absorption of visible light. Includes conventional and inverted instruments.
SDN:L05::LAB06,http://vocab.nerc.ac.uk/collection/L05/current/LAB06/,fluorescence microscopes,"Instruments that generate enlarged images of samples using the phenomena of fluorescence and phosphorescence instead of, or in addition to, reflection and absorption of visible light. Includes conventional and inverted instruments."
SDN:L05::LAB46,http://vocab.nerc.ac.uk/collection/L05/current/LAB46/,proton transfer reaction mass spectrometers,"Instruments that ionise trace gas molecules by proton transfer from protonated water, H3O. Ions of specific mass-to-charge ratios are then quantified in a quadrupole or time-of-flight mass spectrometer."
SDN:L05::LAB48,http://vocab.nerc.ac.uk/collection/L05/current/LAB48/,isotope ratio mass spectrometers,"Instruments that measure isotopic ratios using an electron ionisation source. Atoms in purified samples are ionised using a beam of electrons under vacuum. Subsequently, ions are focused into a beam by an electromagnet and then separated into individual beams based on their mass/charge ratio."
SDN:L05::314,http://vocab.nerc.ac.uk/collection/L05/current/314/,Atmospheric chemistry remote sensors,Instruments that measure the intensity and nature of electromagnetic radiation in a manner optimised for the quantification of chemical compounds in the atmosphere.
SDN:L05::302,http://vocab.nerc.ac.uk/collection/L05/current/302/,water body temperature sensor,Sensors that measure the intensity and nature of electromagnetic radiation emitted from the Earth in a manner optimised for the determination of water body surface temperature.
SDN:L05::30,http://vocab.nerc.ac.uk/collection/L05/current/30/,discrete water samplers,"A device that collects an in-situ discrete water sample from any depth and returns it to the surface without contamination by the waters through which it passes, such as a water bottle."
SDN:L05::31,http://vocab.nerc.ac.uk/collection/L05/current/31/,continuous water samplers,"A device that continuously supplies a flow of water either to an analytical instrument, over a sensor or from which samples may be drawn."
SDN:L05::69,http://vocab.nerc.ac.uk/collection/L05/current/69/,neuston nets,"A fine-meshed net designed to collect small size organisms, aggregates, or litter on top of or close to the surface of a water column (top 10 to 50 centimetres) including for example microzooplankton, mesozooplankton, nekton, microplastic or other litter."
SDN:L05::111,http://vocab.nerc.ac.uk/collection/L05/current/111/,sea level recorders,Instruments that make smoothed measurements of the elevation of the sea surface relative to a fixed vertical datum.
SDN:L05::386,http://vocab.nerc.ac.uk/collection/L05/current/386/,Aerosol physical characterisers,Instruments that determine physical attributes such as size and abundance of atmospheric aerosols.
SDN:L05::LAB37,http://vocab.nerc.ac.uk/collection/L05/current/LAB37/,flow cytometers,"Instruments that suspend cells in a stream of fluid past detection sensors whilst illuminating them with laser light. Used for cell counting, sorting, biomarker detection and protein engineering."
SDN:L05::POS25,http://vocab.nerc.ac.uk/collection/L05/current/POS25/,Kinematic Global Positioning System receivers,"{""node"": {
    ""notes"": ""Real Time Kinematic (RTK) satellite navigation technique based on the use of carrier phase measurements of the GPS signals where a single reference station or a network of reference stations provides the real-time corrections."",
    ""accuracy"": ""Horizontal Accuracy: Fixed RTK mode: 1-5cm, Float RTK mode: 20cm-1m. Vertical accuracy : twice the horizontal accuracy"",
    ""operating"": ""Since the mid-1990s""
}}"
SDN:L05::351,http://vocab.nerc.ac.uk/collection/L05/current/351/,dissolved gas sensors,"Instrument that measures the concentration of gases, generally oxygen, dissolved in the water column."
SDN:L05::51,http://vocab.nerc.ac.uk/collection/L05/current/51/,unconsolidated sediment corers,Devices designed to collect samples of unconsolidated sediment from between the surface and depths from centimetres to 10s of metres with minimal disturbance of the sediment structure.
SDN:L05::33,http://vocab.nerc.ac.uk/collection/L05/current/33/,sediment traps,A collector of particulates as they sink through the water column.
SDN:L05::DLOG,http://vocab.nerc.ac.uk/collection/L05/current/DLOG/,data loggers,Electronic devices that record data over time or in relation to location either with a built-in instrument or sensor or via external instruments and sensors.
SDN:L05::LAB12,http://vocab.nerc.ac.uk/collection/L05/current/LAB12/,titrators,Instruments that incrementally add quantified aliquites of a reagent to a sample until the end-point of a chemical reaction is reached.
SDN:L05::102,http://vocab.nerc.ac.uk/collection/L05/current/102/,meteorological packages,"Instrument that makes routine meteorological measurements on the atmosphere, typically air pressure, temperature and humidity."
SDN:L05::115,http://vocab.nerc.ac.uk/collection/L05/current/115/,current profilers,Instrument that measures current speed and direction at multiple predetermined depths simultaneously.
SDN:L05::186,http://vocab.nerc.ac.uk/collection/L05/current/186/,radar altimeters,"Instruments that determine the distance between the platform and the Earth's surface by timing reflected electromagnetic radiation, usually microwaves."
SDN:L05::308,http://vocab.nerc.ac.uk/collection/L05/current/308/,atmospheric radiometers,Sensors that measure the intensity an nature of electromagnetic radiation in a manner optimised for the quantification of atmospheric phenomena.
